,point.objects.object0.color[0],point.objects.object0.color[1],point.objects.object0.color[2],point.objects.object0.heading,point.objects.object0.position[0],point.objects.object0.position[1],point.objects.object0.velocity[0],point.objects.object0.velocity[1],point.objects.object1.blueprint,point.objects.object1.color[0],point.objects.object1.color[1],point.objects.object1.color[2],point.objects.object1.heading,point.objects.object1.position[0],point.objects.object1.position[1],point.objects.object1.velocity[0],point.objects.object1.velocity[1],point.objects.object2.color[0],point.objects.object2.color[1],point.objects.object2.color[2],point.objects.object2.heading,point.objects.object2.position[0],point.objects.object2.position[1],point.objects.object2.velocity[0],point.objects.object2.velocity[1],point.objects.object3.color[0],point.objects.object3.color[1],point.objects.object3.color[2],point.objects.object3.heading,point.objects.object3.position[0],point.objects.object3.position[1],point.objects.object3.velocity[0],point.objects.object3.velocity[1],point.params.ADV1_DIST,point.params.ADV2_DIST,point.params.ADV_SPEED,point.params.EGO_SPEED,point.params.weather,rho,rho_0
0,1.0,1.0,1.0,-0.02431607650989287,244.84210278427375,111.88512219349947,0.0,0.0,3.0,0.2968805530719419,0.24402177324743562,0.24402177324743562,1.4247531667916093,203.93282983368317,205.90291458037458,0.0,0.0,0.6170593736730364,0.6170593736730364,0.6170593736730364,-0.02431607650989287,245.35401871310205,132.93354383600172,0.0,0.0,0.22727859555483246,0.22727859555483246,0.22727859555483246,0.09643620792670426,245.37045535560907,148.91371790484504,0.0,0.0,21.054645842634,37.04129333710516,3.25185020457136,7.314246991837226,5.0,2.842170943040401e-14,1.2545949523351668e-14
1,0.1080477011738529,0.1080477011738529,0.1080477011738529,1.7654388573084443,172.81039118001974,-194.88752429644762,-0.0,0.0,12.0,0.9289528248634134,0.9289528248634134,0.9289528248634134,0.0027272618428142437,-74.1829644708764,63.47702440110629,0.0,0.0,0.870008776198389,0.870008776198389,0.870008776198389,1.573291517862888,150.44684116951123,-197.13737180603553,-0.0,0.0,0.806799641852679,0.48877660649773536,0.2896071310538566,1.573291517862888,135.18755988920515,-197.21268595627512,-0.0,0.0,22.52121014152193,37.78752271782243,3.1342541154452257,6.3566157017865885,7.0,4.263256414560601e-14,1.1458232025797136e-14
2,0.38307968992396274,0.37567200344947804,0.6431540312244675,3.1172765770799002,237.94099685006725,116.03645501205229,-0.0,0.0,10.0,0.9730548867481511,0.9696987624210218,0.9679756845180233,-0.8778385304990028,-71.32242454506125,134.15117885405158,0.0,0.0,0.4926145862693496,0.4678679550582973,0.3765257601864318,3.1172765770799002,237.33758272329507,91.22590654091205,-0.0,0.0,0.7925700498657936,0.27351057813743307,0.27351057813743307,3.1172765770799002,236.87787790942002,72.32424670064026,-0.0,0.0,24.817885164678877,43.72513438907006,2.4015695344295755,7.311019271586225,11.0,1.4836567898030567e-13,4.57425388016578e-14
3,0.5792977852137375,0.567850837338358,0.46419124791064514,-0.02431607650989287,244.79912500240727,110.1180068859994,0.0,0.0,12.0,0.6618777630919681,0.5924006503097545,0.571293076770947,1.5444577852076913,119.05369319916667,76.402084876148,0.0,0.0,0.033587048471276054,0.033587048471276054,0.033587048471276054,-0.02431607650989287,245.38657100229284,134.27199468257785,0.0,0.0,0.6782516416573154,0.5396908371279505,0.5396908371279505,0.15021803748021978,244.88633803172254,154.11836201881948,0.0,0.0,24.1611303394531,44.0365078361409,2.2587495186525426,6.368147928271176,2.0,5.123796534383003e-14,1.5259932683135645e-14
4,0.4422166889224428,0.4267039346775794,0.4267039346775794,0.33845444091756227,239.90852128089804,171.38349070214838,0.0,0.0,2.0,0.22047980103729645,0.20281323227831755,0.1956057823217087,-3.138865391746979,-84.71879213012309,-102.0604325475193,0.0,-0.0,0.4694204170255936,0.3375649686657997,0.3310151045312724,0.7421658690330872,229.88415752337556,191.4193229126486,0.0,0.0,0.8167722701040008,0.8167722701040008,0.8167722701040008,1.0823789491454088,218.81014066225276,201.55390051492665,0.0,0.0,22.51773718694823,37.66658075186167,2.7016551747312993,7.731484847954543,12.0,1.0,
