,point.objects.object0.color[0],point.objects.object0.color[1],point.objects.object0.color[2],point.objects.object0.heading,point.objects.object0.position[0],point.objects.object0.position[1],point.objects.object0.velocity[0],point.objects.object0.velocity[1],point.objects.object1.color[0],point.objects.object1.color[1],point.objects.object1.color[2],point.objects.object1.heading,point.objects.object1.position[0],point.objects.object1.position[1],point.objects.object1.velocity[0],point.objects.object1.velocity[1],point.params.ADV_SPEED,point.params.EGO_BRAKE,point.params.EGO_SPEED,point.params.SAFETY_DIST,point.params.weather,rho,rho_0
0,0.9999999999999999,1.0,1.0,-3.1413169088136996,-191.55767776473974,-48.691233843327254,0.0,-0.0,0.1537947045969853,0.3475331139922028,0.40344698123676104,1.5696522454422577,-157.23720268591228,-84.38678714587351,0.0,0.0,8.791331143935993,0.8448388055952437,7.337773387697487,13.19385650530863,9.0,1.3342341784975744,0.3608742953195633
1,0.20934119295217335,0.20887839276614523,0.20176151128250674,-1.5683622814398157,-227.29977093825414,-3.1025859352577143,0.0,0.0,0.7019665393832528,0.7013874438278215,0.6220267364595611,0.0002757447760937115,-184.5618712140522,-33.48254924489176,0.0,0.0,8.642961408021554,0.9608473098521897,7.797375913282258,12.139063873366673,1.0,1.33563580823453,0.3612496721433861
2,0.6973568380240291,0.6400126499120178,0.6400126499120178,-0.006868686899219378,-121.32814426162977,52.386809742084544,0.0,0.0,0.6264774194692703,0.6264774194692703,0.6264774194692703,-1.5723026132469131,-156.98560674364583,88.13026480330882,0.0,-0.0,7.0972931882176225,0.8071315933036713,9.458960151413198,19.110084878329207,1.0,1.3343759827655541,0.3609124573445618
3,0.7937556992172384,0.7909383332071518,0.7835158690675265,-3.1326672289943653,-131.2658833263761,-51.351836285873496,0.0,-0.0,0.8293069351046074,0.6137867876239187,0.46879383247594353,1.5696522454422577,-89.74547668644698,-84.46400320473685,0.0,0.0,8.854607051585726,0.6312328167790787,8.425361417410262,18.339308460174863,6.0,1.3356748733818264,0.36126393913075194
4,0.8165023935754145,0.7249818218893146,0.48374593396734933,3.134723966690573,-131.31822151836516,126.66045498473709,-0.0,0.0,0.012522835054163406,0.012522835054163406,0.012522835054163406,-1.5723026132469131,-160.8084207466251,88.13602306060505,0.0,-0.0,7.195866296394618,0.5403271041968443,8.130652534966107,10.514574901972018,4.0,1.3330863502367731,0.3605761297034627
