,point.objects.object0.color[0],point.objects.object0.color[1],point.objects.object0.color[2],point.objects.object0.heading,point.objects.object0.position[0],point.objects.object0.position[1],point.objects.object0.velocity[0],point.objects.object0.velocity[1],point.objects.object1.blueprint,point.objects.object1.color[0],point.objects.object1.color[1],point.objects.object1.color[2],point.objects.object1.heading,point.objects.object1.position[0],point.objects.object1.position[1],point.objects.object1.velocity[0],point.objects.object1.velocity[1],point.objects.object2.color[0],point.objects.object2.color[1],point.objects.object2.color[2],point.objects.object2.heading,point.objects.object2.position[0],point.objects.object2.position[1],point.objects.object2.velocity[0],point.objects.object2.velocity[1],point.objects.object3.color[0],point.objects.object3.color[1],point.objects.object3.color[2],point.objects.object3.heading,point.objects.object3.position[0],point.objects.object3.position[1],point.objects.object3.velocity[0],point.objects.object3.velocity[1],point.objects.object4.color[0],point.objects.object4.color[1],point.objects.object4.color[2],point.objects.object4.heading,point.objects.object4.position[0],point.objects.object4.position[1],point.objects.object4.velocity[0],point.objects.object4.velocity[1],point.params.ADV1_DIST,point.params.ADV2_DIST,point.params.ADV3_DIST,point.params.ADV_SPEED,point.params.EGO_BRAKE,point.params.EGO_SPEED,point.params.weather,rho,rho_0
0,0.18091621502735444,0.18091621502735444,0.18091621502735444,-1.5683011357269052,95.29704853326356,-203.79329997299618,0.0,0.0,14.0,0.6789028809810115,0.6425668370732022,0.6425668370732022,-1.5565334262540178,128.31130163332966,-133.97752503355758,0.0,0.0,0.4614582149747075,0.443695015377513,0.443695015377513,-1.5683011357269052,117.91660457971679,-203.73685974165522,0.0,0.0,0.9198903456119769,0.9063483921310909,0.9063483921310909,-1.5683011357269052,137.50753430417043,-203.68797652734432,0.0,0.0,0.2826875478943395,0.380274845661983,0.4743813082709242,-1.5535796641659239,155.64319792397953,-203.6427244875554,0.0,0.0,22.61962646107035,42.21061717203547,60.346337248116654,2.379066013213334,0.9688371873355714,9.598058945446489,3.0,5.684341886080802e-14,1.6890479178022313e-14
1,0.5800894293204125,0.5800894293204125,0.5800894293204125,-0.02431607650989287,244.37817878395268,92.80998227514574,0.0,0.0,5.0,0.1466112079525358,0.1697342505661918,0.27683001070395197,-0.024670924349270207,8.75344049808902,70.23183574321267,0.0,0.0,0.8323119653760959,0.8323119653760959,0.8323119653760959,-0.02431607650989287,244.9249837519402,115.2929347958029,0.0,0.0,0.964424750853356,0.964424750853356,0.964424750853356,-0.02431607650989287,245.39935196632092,134.79750894129228,0.0,0.0,0.11108415790649454,0.11108415790649454,0.11108415790649454,0.15021803748021978,244.6708190845901,154.5223561964148,0.0,0.0,22.489600923963533,41.999942740541364,61.76056674110597,3.6010092205126134,0.6148315452845285,9.233081343370594,5.0,1.0,
2,0.6836536870939852,0.6753773676315195,0.6750462349756726,-2.9633926357449356,237.2476205587942,154.33202847792086,0.0,-0.0,8.0,0.5645214339493213,0.5645214339493213,0.5645214339493213,2.16295514221566,-71.41863707454776,204.49226603083434,-0.0,0.0,0.9787450024939429,0.9787450024939429,0.9787450024939429,3.1172765770799002,238.78039271222764,133.416250586715,-0.0,0.0,0.9971943717574443,0.9971805013084514,0.9971805013084514,3.1172765770799002,238.46190673774487,113.56032611914247,-0.0,0.0,0.3514009020774772,0.26325050421573737,0.61173444519177,3.1172765770799002,237.93313799225672,95.5825779506641,-0.0,0.0,21.0272094028474,40.897482408792456,58.88167102888477,3.583453735129274,0.7368091437504315,8.614831577637949,12.0,6.355287432313019e-14,1.2991172523984024e-14
3,0.3818781794797493,0.3714336856581492,0.3714336856581492,3.1172765770799002,238.43734227479476,136.44466501619144,-0.0,0.0,18.0,0.345930923887027,0.3155203815703,0.3155203815703,-0.034049663543686215,-75.9617791863129,151.51757938503883,0.0,0.0,0.3397304119632182,0.6016268092379318,0.6108720000372672,3.1172765770799002,237.8798853614123,113.52373698947824,-0.0,0.0,0.9154416908624301,0.9154416908624301,0.9154416908624301,3.1172765770799002,237.50380296430703,98.06037587721147,-0.0,0.0,0.7092271016527074,0.7559091395423573,0.4466928269970126,3.1172765770799002,237.08765697825058,80.94972218178897,-0.0,0.0,22.927705943160674,38.395639704907076,55.5113531684583,2.319580126039287,0.8803655712440325,8.936531399779323,0.0,3.1776437161565096e-14,1.4546327488318113e-14
4,0.9999999999999999,0.9999999999999999,1.0,-1.5683011357269052,72.99418677248897,-203.8489499899443,0.0,0.0,10.0,0.463458116949824,0.463458116949824,0.463458116949824,-1.5565334262540178,97.72680024797071,-131.9151739779621,0.0,0.0,0.8537915109877697,0.8537915109877697,0.8537915109877697,-1.5683011357269052,93.99493780191722,-203.7965489948053,0.0,0.0,0.23839048607800328,0.15489844145337672,0.5450558777013647,-1.5683011357269052,113.48467814216541,-203.7479182678662,0.0,0.0,0.8476012489740767,0.8337219288230421,0.8156449275847388,-1.5683011357269052,130.04978645116202,-203.7065850717933,0.0,0.0,21.000816404709703,40.490617416467046,57.05577729260133,3.9298598985227344,0.8468190292941491,8.768503667440134,12.0,7.105427357601002e-14,2.6924153577035335e-14
