,point.objects.object0.color[0],point.objects.object0.color[1],point.objects.object0.color[2],point.objects.object0.heading,point.objects.object0.position[0],point.objects.object0.position[1],point.objects.object0.velocity[0],point.objects.object0.velocity[1],point.objects.object1.color[0],point.objects.object1.color[1],point.objects.object1.color[2],point.objects.object1.heading,point.objects.object1.position[0],point.objects.object1.position[1],point.objects.object1.velocity[0],point.objects.object1.velocity[1],point.params.ADV_SPEED,point.params.EGO_BRAKE,point.params.EGO_SPEED,point.params.SAFETY_DIST,point.params.weather,rho,rho_0,rho_1,rho_2
0,0.7445568096909494,0.48700383491077487,0.43711594259812125,1.5732303721499772,-88.59810838487864,0.7350312369833604,-0.0,0.0,0.7815187604999675,0.2698668376916219,0.2698668376916219,-1.5683622814398157,-160.17493143868438,-2.9392007088003442,0.0,0.0,7.870030704991649,0.5215498147942235,7.64654178276774,18.536692699970942,5.0,2.675197646974073,0.7235568601178978,2.675197646974073,0.7235568601178978
1,0.8453264549823278,0.8422501019259796,0.8422501019259796,1.5696522454422577,-11.522580577183035,-84.55349660057152,0.0,0.0,0.8527819400643588,0.8189565066275579,0.7805130497895727,-1.5719404081475354,-82.00136206366194,-91.4728676869651,0.0,-0.0,9.370703346594432,0.5686292867142905,9.552444150571826,11.097625100177034,6.0,2.66671526735053,0.721283848478659,2.66671526735053,0.721283848478659
2,0.36325277676266254,0.6647390240497912,0.7187746195422537,-1.5719404081475354,-161.87684461817315,-91.3814835969699,0.0,-0.0,0.9454544649902635,0.9454544649902635,0.9454544649902635,1.5696522454422577,-93.17087693369294,-87.96008655709379,0.0,0.0,9.210658818442381,0.7206047691085794,9.077728608815711,13.372334749149553,3.0,2.6689943742613504,0.7219818054649297,2.6689943742613504,0.7219818054649297
3,0.5443737348993509,0.5443737348993509,0.5443737348993509,-0.006868686899219378,-121.30660669909417,55.52237613849392,0.0,0.0,0.19048172781534184,0.3539068181139586,0.4857145048239772,3.134723966690573,-127.85298090339633,121.58795681533456,-0.0,0.0,7.765607346609922,0.7376891635887071,9.332883109194453,19.437395806770642,4.0,2.671206195960888,0.7224907891328728,2.671206195960888,0.7224907891328728
4,0.08998404606859173,0.0854367469197734,0.07841993317078544,-1.572302613246913,-222.67662939076985,84.72921040500003,0.0,-0.0,0.2625072507785222,0.7279956800881763,0.6563649517562791,1.5692900403428802,-158.00881273953502,91.63181001638046,0.0,0.0,7.221806765557049,0.9121416728608855,8.061648279987468,18.283327085246082,10.0,2.717572052309843,0.7349211465958448,2.717572052309843,0.7349211465958448
